"ll","alpha","lambda1","lambda2","lambda3"
-4666.20477104776,2.09609943915495,0.0242266888614919,0.0629368281011844,0.00499304971166373
-4667.38224912203,2.08079579050437,0.0259000560561128,0.0710810827183811,0.00452400057519815
-4667.38224912203,2.08079579050437,0.0259000560561128,0.0710810827183811,0.00452400057519815
-4667.38224912203,2.08079579050437,0.0259000560561128,0.0710810827183811,0.00452400057519815
-4667.38224912203,2.08079579050437,0.0259000560561128,0.0710810827183811,0.00452400057519815
-4665.75034416076,2.05873651135388,0.0255605338995583,0.0671349887066184,0.00594025287088429
-4666.42302431998,2.13305708981989,0.021183592680555,0.0572808915900622,0.00417939579715936
-4666.42302431998,2.13305708981989,0.021183592680555,0.0572808915900622,0.00417939579715936
-4666.42302431998,2.13305708981989,0.021183592680555,0.0572808915900622,0.00417939579715936
-4666.23952491905,2.0817863082605,0.0262947085860388,0.0600702331131034,0.00672875405090877
-4666.23952491905,2.0817863082605,0.0262947085860388,0.0600702331131034,0.00672875405090877
-4666.23952491905,2.0817863082605,0.0262947085860388,0.0600702331131034,0.00672875405090877
-4666.23952491905,2.0817863082605,0.0262947085860388,0.0600702331131034,0.00672875405090877
-4666.23952491905,2.0817863082605,0.0262947085860388,0.0600702331131034,0.00672875405090877
-4666.54124505127,2.11364425586884,0.0237290710402533,0.0553136837229634,0.00482132800433263
-4668.37050779397,2.11967987797613,0.0230613890001837,0.0617626108382641,0.00304569552432758
-4668.37050779397,2.11967987797613,0.0230613890001837,0.0617626108382641,0.00304569552432758
-4668.37050779397,2.11967987797613,0.0230613890001837,0.0617626108382641,0.00304569552432758
-4668.37050779397,2.11967987797613,0.0230613890001837,0.0617626108382641,0.00304569552432758
-4667.48809370939,2.08205549759534,0.0278015734395904,0.062929296574873,0.00700323990371536
-4668.61678697738,2.00944266207048,0.0337838624724352,0.0801006945816927,0.00954832862064691
-4667.90462081902,2.01445773925754,0.0322949468378772,0.0682997512559447,0.0109105481978137
-4668.31837310623,1.99445326779313,0.0307418553831985,0.068781257863573,0.0106628726118501
-4668.31837310623,1.99445326779313,0.0307418553831985,0.068781257863573,0.0106628726118501
-4668.63858494223,2.05111662261027,0.0244707371777871,0.0627269372001965,0.00985547108174934
-4667.57423614962,2.05113172566013,0.0253135377179073,0.0646599222965063,0.00900394204249648
-4667.57423614962,2.05113172566013,0.0253135377179073,0.0646599222965063,0.00900394204249648
-4667.57423614962,2.05113172566013,0.0253135377179073,0.0646599222965063,0.00900394204249648
-4667.57423614962,2.05113172566013,0.0253135377179073,0.0646599222965063,0.00900394204249648
-4667.57423614962,2.05113172566013,0.0253135377179073,0.0646599222965063,0.00900394204249648
-4667.78764247806,2.02656192869716,0.0293128548246294,0.061918673927724,0.0109472112369755
-4667.69711617107,1.98667730371737,0.0342992255864383,0.07413873167347,0.0101095302165475
-4668.44154618894,2.0280334493689,0.0308985453063569,0.0698749441645244,0.0108659438611714
-4668.44154618894,2.0280334493689,0.0308985453063569,0.0698749441645244,0.0108659438611714
-4667.65184361044,1.99406263977533,0.0335968209947293,0.0692025235705705,0.010571400329831
-4666.78771780969,2.01956331860721,0.0309426220710702,0.0634224344053771,0.00930816054867926
-4666.78771780969,2.01956331860721,0.0309426220710702,0.0634224344053771,0.00930816054867926
-4666.78771780969,2.01956331860721,0.0309426220710702,0.0634224344053771,0.00930816054867926
-4667.1162294972,2.00513048417083,0.0340637671318219,0.072107930549623,0.00869951001241668
-4667.1162294972,2.00513048417083,0.0340637671318219,0.072107930549623,0.00869951001241668
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4666.2023745018,2.05938045627207,0.027344136030019,0.0650853218692573,0.00723505277924532
-4667.30004290138,2.0283378945109,0.0292651653553068,0.0816109592206898,0.00510658623913084
-4666.19748247106,2.04344393031393,0.0251474237856602,0.0728285023432607,0.00437594635867047
-4666.19748247106,2.04344393031393,0.0251474237856602,0.0728285023432607,0.00437594635867047
-4667.66818109134,1.97896588496486,0.0322920419112963,0.0851899008852233,0.00652058252233189
-4667.66818109134,1.97896588496486,0.0322920419112963,0.0851899008852233,0.00652058252233189
-4667.62702477862,2.02163474475419,0.0265786438423124,0.0715821298576425,0.00790983145233269
-4667.36749433486,2.05759052400732,0.0221112367104957,0.0640553236938714,0.00673163624647736
-4667.36749433486,2.05759052400732,0.0221112367104957,0.0640553236938714,0.00673163624647736
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4667.32502972159,2.07931201671576,0.0186891657147217,0.0585427258029046,0.00468462973260341
-4666.53616006529,2.13336514663621,0.0162178819844914,0.0411865477619126,0.00466966987453153
-4666.53616006529,2.13336514663621,0.0162178819844914,0.0411865477619126,0.00466966987453153
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4665.29258747308,2.06508710233269,0.0245633879974777,0.0574160274547596,0.00511596955841669
-4667.01389538086,2.04810122650251,0.0255050713606229,0.0585680432761127,0.00914797901628576
-4667.01389538086,2.04810122650251,0.0255050713606229,0.0585680432761127,0.00914797901628576
-4666.71021181932,2.10652742841022,0.0199674598067727,0.0609042857163585,0.00591158357410743
-4666.71021181932,2.10652742841022,0.0199674598067727,0.0609042857163585,0.00591158357410743
-4666.71021181932,2.10652742841022,0.0199674598067727,0.0609042857163585,0.00591158357410743
-4666.71021181932,2.10652742841022,0.0199674598067727,0.0609042857163585,0.00591158357410743
-4666.71021181932,2.10652742841022,0.0199674598067727,0.0609042857163585,0.00591158357410743
-4666.61518835509,2.08918601325032,0.0204603511210553,0.0637970651314466,0.00534859328825686
-4669.98942371517,1.98213638365642,0.0288630324554431,0.089696808337178,0.00642749093628765
-4669.65525096477,2.0143170934622,0.0256174132497654,0.0883505433842809,0.00387344805421137
-4669.65525096477,2.0143170934622,0.0256174132497654,0.0883505433842809,0.00387344805421137
-4669.65525096477,2.0143170934622,0.0256174132497654,0.0883505433842809,0.00387344805421137
-4669.65525096477,2.0143170934622,0.0256174132497654,0.0883505433842809,0.00387344805421137
-4668.60994833005,2.01643149728827,0.0251459181335734,0.0830640456310812,0.00283065964584076
-4667.4652233656,2.01299172700379,0.0282883545424768,0.0836623867957218,0.00470739872724998
-4668.91647169393,1.99859189258895,0.0271806650908642,0.0809003495205207,0.00193973038610242
-4668.91647169393,1.99859189258895,0.0271806650908642,0.0809003495205207,0.00193973038610242
-4668.66029683807,1.96760512169945,0.0316175073829194,0.0846560114195247,0.0031706681297473
-4669.4440243894,1.95851984370302,0.0347294204728976,0.0948921184075795,0.00255661351854056
-4670.65940012335,1.93924377338109,0.0331880335019386,0.0974749085860881,0.00317036689859275
-4670.65940012335,1.93924377338109,0.0331880335019386,0.0974749085860881,0.00317036689859275
-4666.5836429597,2.02790956028949,0.0245259902760472,0.0654425869858834,0.00504570151827139
-4669.8119731313,2.03823186352543,0.0207645491624316,0.0678236407782291,0.0015390079618481
-4669.8119731313,2.03823186352543,0.0207645491624316,0.0678236407782291,0.0015390079618481
-4668.73046370861,2.0433054263056,0.0221061787174047,0.0734717743022066,0.00160437648808875
-4668.73046370861,2.0433054263056,0.0221061787174047,0.0734717743022066,0.00160437648808875
-4668.73046370861,2.0433054263056,0.0221061787174047,0.0734717743022066,0.00160437648808875
-4668.41014228997,2.00822146485756,0.0269897562256135,0.0862879910502519,0.00334098495923473
-4668.41014228997,2.00822146485756,0.0269897562256135,0.0862879910502519,0.00334098495923473
-4668.41014228997,2.00822146485756,0.0269897562256135,0.0862879910502519,0.00334098495923473
-4668.41014228997,2.00822146485756,0.0269897562256135,0.0862879910502519,0.00334098495923473
-4666.84495718112,2.04771202024394,0.0265426799495212,0.0769394121898132,0.00419594200528098
-4665.77068049612,2.17967135749805,0.0153466303604878,0.040416202121393,0.00308588335956446
-4665.77068049612,2.17967135749805,0.0153466303604878,0.040416202121393,0.00308588335956446
-4665.78549845329,2.11626543380287,0.0202011236827856,0.0439846526620073,0.00517937272512379
-4666.09589261505,2.03297738114995,0.0289596131597988,0.059889351155398,0.00667202276888968
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.49598142007,2.04984346109636,0.0266602960241685,0.0622757255069182,0.00654264628954074
-4665.88456015942,2.10018449417454,0.0191257699757587,0.0534844535714871,0.0057420153584645
-4667.27498258509,2.10791489760451,0.019810603140604,0.0462047564407672,0.00834029636055504
-4667.27498258509,2.10791489760451,0.019810603140604,0.0462047564407672,0.00834029636055504
-4667.27498258509,2.10791489760451,0.019810603140604,0.0462047564407672,0.00834029636055504
-4669.10938438846,2.10009226626541,0.0216098485312963,0.0491980985203391,0.0106565326594559
-4669.10938438846,2.10009226626541,0.0216098485312963,0.0491980985203391,0.0106565326594559
-4668.72040350183,2.07234932658767,0.0229687037017003,0.0510040696248971,0.0105596128636966
-4668.72040350183,2.07234932658767,0.0229687037017003,0.0510040696248971,0.0105596128636966
-4669.71985746491,2.12416600258648,0.0201000979686725,0.0474871528023015,0.0104720779908859
-4669.71985746491,2.12416600258648,0.0201000979686725,0.0474871528023015,0.0104720779908859
-4668.32371054814,2.14805586021074,0.0196163937355241,0.0432439355770853,0.00929250550089463
-4667.93300118901,2.16709360141722,0.0162746788926118,0.0350604479192156,0.00760376811836526
-4666.06749822079,2.12529259089749,0.0203700976167612,0.0455857986261103,0.00755193236663866
-4666.06749822079,2.12529259089749,0.0203700976167612,0.0455857986261103,0.00755193236663866
-4666.06749822079,2.12529259089749,0.0203700976167612,0.0455857986261103,0.00755193236663866
-4666.04473676893,2.07262876085735,0.0243582789710754,0.0551129166183214,0.00810378292707383
-4666.05128121084,2.086919846709,0.0251151235580527,0.0574842802836195,0.00732557493290257
-4666.05128121084,2.086919846709,0.0251151235580527,0.0574842802836195,0.00732557493290257
-4666.05128121084,2.086919846709,0.0251151235580527,0.0574842802836195,0.00732557493290257
-4666.05128121084,2.086919846709,0.0251151235580527,0.0574842802836195,0.00732557493290257
-4666.2085770798,2.02463542861962,0.0293613277925897,0.0746371599044074,0.00499142658757713
-4666.2085770798,2.02463542861962,0.0293613277925897,0.0746371599044074,0.00499142658757713
-4666.2085770798,2.02463542861962,0.0293613277925897,0.0746371599044074,0.00499142658757713
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.45941894156,2.0488099486002,0.0243165369203516,0.0624398276980917,0.0019591094445103
-4668.42637472967,2.12949411211376,0.017912067540265,0.0471138602382877,0.0018840328882369
-4669.34200042178,2.13565275631986,0.0207261111771987,0.046901089972471,0.0026783293848105
-4669.34200042178,2.13565275631986,0.0207261111771987,0.046901089972471,0.0026783293848105
-4669.34200042178,2.13565275631986,0.0207261111771987,0.046901089972471,0.0026783293848105
-4668.21887643722,2.07762187460827,0.0220948817826267,0.0537002338226389,0.00235672011333807
-4668.21887643722,2.07762187460827,0.0220948817826267,0.0537002338226389,0.00235672011333807
-4667.28247823293,2.0669433174229,0.0216584040551751,0.0545708610562294,0.00286779620966178
-4667.16203784459,2.03860508698019,0.0247163024618874,0.0531274163937314,0.00618265673066991
-4667.00988918879,2.0759015339155,0.0196310861005965,0.0519662221940037,0.00352655463459916
-4667.62353511028,2.07555811857182,0.0229100804839184,0.0436568574477806,0.00664093256602847
-4667.62353511028,2.07555811857182,0.0229100804839184,0.0436568574477806,0.00664093256602847
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4666.59977036552,2.01941159645748,0.0279428035968935,0.0602008674667241,0.00591241080493806
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
-4668.13530182405,1.96512139109964,0.0359517726879821,0.0702265776085504,0.0100476814226809
